1,WEAP-520-3,WEAPONS - UNLAWFUL DISCHARGE/RECKLESS HANDLING,2024-11-15,0037,9400 LINDEN LEAF CT,FAIRFAX,VA,22031
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1619,9500 BLAKE LN,FAIRFAX,VA,22031
2,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2024-11-17,1619,9500 BLAKE LN,FAIRFAX,VA,22031
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1652,5100 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-17,1649,11900 BOWMAN TOWNE DR,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-17,1705,9700 FIVE OAKS RD,FAIRFAX,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-17,1646,7700 HAYNES POINT WAY,ALEXANDRIA,VA,22315
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-17,1655,1500 ANDERSON RD,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1639,5800 KINGSTOWNE BLVD,ALEXANDRIA,VA,22315
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-17,1646,13300 APGAR PL,HERNDON,VA,20170
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1745,7200 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,AUTO-240-6,AUTO THEFT - OTHER VEHICLES,2024-11-17,1030,5800 KINGSTOWNE BLVD,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-17,1748,13700 AUTUMN VALE CT,CHANTILLY,VA,20151
2,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1826,6900 HECHINGER DR,SPRINGFIELD,VA,22151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-17,1826,6900 HECHINGER DR,SPRINGFIELD,VA,22151
2,SUSP-1,SUSPICIOUS - EVENT,2024-11-17,1734,4400 AIRLIE WAY,ANNANDALE,VA,22003
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-17,1620,13800 BRADDOCK RD,CENTREVILLE,VA,20121
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1411,12100 SUNSET HILLS RD,RESTON,VA,20190
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-17,1905,5800 KINGSTOWNE BLVD,ALEXANDRIA,VA,22315
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-17,1720, FRYING PAN RD / SUNRISE VALLEY DR,HERNDON,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-17,1805,1700 OLD MEADOW RD,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-17,1850,6200 SEVEN CORNERS CTR,FALLS CHURCH,VA,22044
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-17,1817,3800 HAVENWOOD PL,ALEXANDRIA,VA,22309
1,DEST-290-6,DESTRUCTION - OTHER,2024-11-17,1816,2300 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-17,1500,6200 BACKLICK RD,SPRINGFIELD,VA,22150
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-17,0620,3900 LINDA LN,ANNANDALE,VA,22003
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-17,1053,5900 RIVER DR,LORTON,VA,22079
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-17,1330,2300 GENERATION DR,RESTON,VA,20191
2,SERV-23,SERVICE - MISSING ADULT,2024-11-17,1330,2300 GENERATION DR,RESTON,VA,20191
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-17,1737,3600 FOREST DR,ALEXANDRIA,VA,22302
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-17,1735,6100 ASHER CT,CENTREVILLE,VA,20121
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-17,1828,8300 TOBIN RD,ANNANDALE,VA,22003
1,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,2024-11-17,1922, I95 / LORTON RD,LORTON,VA,22079
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1945,5800 KINGSTOWNE BLVD,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-17,1950,4500 BROOKFIELD CORPORATE DR,CHANTILLY,VA,20151
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1945,5800 KINGSTOWNE BLVD,ALEXANDRIA,VA,22315
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-17,1900,11900 BARREL COOPER CT,RESTON,VA,20191
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2024-11-17,2042,5200 GARNER ST,SPRINGFIELD,VA,22151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-17,2037,3200 GALLOWS RD,FAIRFAX,VA,22031
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-17,2045,6200 WILSON BLVD,FALLS CHURCH,VA,22044
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-17,2046,12200 LAUREL GLADE CT,RESTON,VA,20191
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,2042,11200 JAMES SWART CIR,FAIRFAX,VA,22030
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-17,2042,11200 JAMES SWART CIR,FAIRFAX,VA,22030
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-17,2117, FERRY LANDING CT,ALEXANDRIA,VA,22309
1,PEEP-90Z-1,PEEP - PEEPING,2024-11-17,2136,400 CYNTHIA LN,VIENNA,VA,22180
1,TRES-90J-4,TRESPASSING - SCHOOL/CHURCH/CEMETERY,2024-11-17,2039,4200 LEES CORNER RD,CHANTILLY,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-17,2157,10400 FAIRFAX VILLAGE DR,FAIRFAX,VA,22030
1,SERV-51,SERVICE - SWATTING CALL,2024-11-17,2204,7800 WESTMONT LN,MCLEAN,VA,22102
2,SUSP-1,SUSPICIOUS - EVENT,2024-11-17,2204,7800 WESTMONT LN,MCLEAN,VA,22102
1,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2024-11-17,2212,9100 RICHMOND HWY,FORT BELVOIR,VA,22060
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-17,2138,14100 ROUTE 29,CENTREVILLE,VA,20120
2,SERV-1,SERVICE - POLICE SERVICE,2024-11-17,2138,14100 ROUTE 29,CENTREVILLE,VA,20120
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-17,1830,6300 WALKER LN,ALEXANDRIA,VA,22310
1,TRES-90J-6,TRESPASSING - OTHER,2024-11-17,2250,7900 WESTPARK DR,MCLEAN,VA,22102
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2024-11-17,2226,6100 ARLINGTON BLVD,FALLS CHURCH,VA,22044
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-17,2324,6500 WESTHAVEN LN,SPRINGFIELD,VA,22150
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-17,2317,2700 GALLOWS RD,VIENNA,VA,22180
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-17,2348,6000 BELLVIEW DR,FALLS CHURCH,VA,22041
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-17,2358,9400 MOOREGATE CT,LORTON,VA,22079
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-17,2250,7900 WESTPARK DR,MCLEAN,VA,22102
1,BURG-220-3,BURGLARY/BREAKING AND ENTERING,2024-11-17,2356,14200 SULLYFIELD CIR,CHANTILLY,VA,20151
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1730,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-17,2356,14200 SULLYFIELD CIR,CHANTILLY,VA,20151
1,SUSP-2,SUSPICIOUS - PERSON,2024-11-17,1753,4600 NEELY ANN CT,ALEXANDRIA,VA,22310
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-17,1200,7600 LONG PINE DR,SPRINGFIELD,VA,22151
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-17,1700,1500 CORNERSIDE BLVD,VIENNA,VA,22182
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-17,0130,2900 ASHDOWN FOREST DR,HERNDON,VA,20171
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-17,1533,3800 MAPLE HILL RD,FAIRFAX,VA,22033
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-17,1700,6000 ESSEX HOUSE SQ,ALEXANDRIA,VA,22310
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2024-11-17,2300,2200 CASTLE ROCK SQ,RESTON,VA,20191
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2024-11-17,1850,11800 SPECTRUM CTR,RESTON,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-17,1134,7700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-17,1137,8100 LOISDALE RD,SPRINGFIELD,VA,22150
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-17,1339,8100 REVATOM CT,DUNN LORING,VA,22027
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-17,0000,11500 ROLLING GREEN CT,RESTON,VA,20191
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-17,1600,2600 WAGON DR,ALEXANDRIA,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-18,0155,3300 GLEN CARLYN DR,FALLS CHURCH,VA,22041
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2024-11-18,0251,2500 CENTREVILLE RD,HERNDON,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,0301,7600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,0301,7600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,0301,7600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,0208,13500 CANADA GOOSE CT,CLIFTON,VA,20124
1,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2024-11-18,0141,7900 BACKLICK RD,SPRINGFIELD,VA,22150
1,SUSP-3,SUSPICIOUS - VEHICLE,2024-11-18,0324,11600 CHARTER OAK CT,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,0200,13100 FOX HUNT LN,HERNDON,VA,20171
1,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,2024-11-18,0514,7100 OLD KEENE MILL RD,SPRINGFIELD,VA,22150
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2024-11-18,0735,8600 BENT ARROW CT,SPRINGFIELD,VA,22153
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2024-11-18,0724,13200 PARCHER AVE,HERNDON,VA,20170
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2024-11-18,0823,9500 ROCKPORT RD,VIENNA,VA,22180
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,0740,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2024-11-18,0909,4200 ZOUAVE LN,FAIRFAX,VA,22033
1,SERV-4,SERVICE - INJURED/SICK PERSON,2024-11-18,0600,5700 SPINDLE CT,CENTREVILLE,VA,20121
2,SERV-45,SRO RELATED EVENT,2024-11-18,0600,5700 SPINDLE CT,CENTREVILLE,VA,20121
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-18,0918,6000 CREEKSTONE LN,CENTREVILLE,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,0810,2900 PEYTON RANDOLPH DR,FALLS CHURCH,VA,22044
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,0810,1800 TOWN CENTER PKWY,RESTON,VA,20190
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-18,0921,7200 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,0748,7700 RICHMOND HWY,ALEXANDRIA,VA,22306
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-18,0921,6200 GREELEY BLVD,SPRINGFIELD,VA,22152
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-18,0921,6200 GREELEY BLVD,SPRINGFIELD,VA,22152
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,0908,13100 COPPER BROOK WAY,HERNDON,VA,20171
1,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD,2024-11-18,1009,12000 TOWN SQUARE ST,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,0954,11600 RANDOM HILLS RD,FAIRFAX,VA,22030
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-18,0945,8200 IDYLWOOD RD,VIENNA,VA,22182
1,SERV-30,SERVICE - LOST PASSPORT,2024-11-18,1051,14800 SMETHWICK PL,CENTREVILLE,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,1039,12400 ROUTE 50,FAIRFAX,VA,22033
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2024-11-18,1113,8600 WILLOWMERE DR,VIENNA,VA,22180
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,1123,7400 EXMORE ST,SPRINGFIELD,VA,22150
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-18,1112,2400 CENTREVILLE RD,HERNDON,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-18,1049,6000 FORREST HOLLOW LN,SPRINGFIELD,VA,22152
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2024-11-18,1150,1600 VALENCIA WAY,RESTON,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,1110,6200 SEVEN CORNERS CTR,FALLS CHURCH,VA,22044
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-18,1203,10500 JUDICIAL DR,FAIRFAX,VA,22030
1,WARR-90Z-11,WARRANT - PRELIMINARY PROTECTIVE ORDER,2024-11-18,0938,10500 JUDICIAL DR,FAIRFAX,VA,22030
1,EXTOR-210-1,EXTORTION/BLACKMAIL,2024-11-18,1131,5500 COROT CT,FAIRFAX,VA,22032
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,1155,11600 MONUMENT DR,FAIRFAX,VA,22030
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-18,1155,11600 MONUMENT DR,FAIRFAX,VA,22030
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,1155,11600 MONUMENT DR,FAIRFAX,VA,22030
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-18,1155,11600 MONUMENT DR,FAIRFAX,VA,22030
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2024-11-18,1234,7200 HOPKINS CT,SPRINGFIELD,VA,22153
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-18,1135,14600 LEE RD,CHANTILLY,VA,20151
1,ANML-4,ANIMAL - SERVICE - WILD,2024-11-18,1158,12400 ALDER WOODS DR,FAIRFAX,VA,22033
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,1246,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-18,1209, MILLER HEIGHTS RD / OAKTON RD,OAKTON,VA,22124
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-18,1155,7600 VIRGINIA AVE,FALLS CHURCH,VA,22043
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,0930,6200 RIDGE POND RD,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,0846,7900 GLENBARR CT,FAIRFAX STATION,VA,22039
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,1253,2400 THOMAS JEFFERSON DR,HERNDON,VA,20171
2,SERV-39,SERVICE - AVI THREAT SCHOOL,2024-11-18,1253,2400 THOMAS JEFFERSON DR,HERNDON,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-18,1230,5200 PRAIRIE WILLOW WAY,CENTREVILLE,VA,20120
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-18,1301,12100 SUNSET HILLS RD,RESTON,VA,20190
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-18,1256,8400 RICHMOND HWY,ALEXANDRIA,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,1307,8000 TYSONS CORNER CTR,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,1322,1500 CORNERSIDE BLVD,VIENNA,VA,22182
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-18,1337,1700 CHAIN BRIDGE RD,MCLEAN,VA,22102
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-18,1337,1700 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-18,1320,11000 RING RD,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,1310,6500 SAND WEDGE CT,ALEXANDRIA,VA,22312
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,1401,4800 BEAUREGARD ST,ALEXANDRIA,VA,22312
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-18,1219,6000 RIXEY DR,ALEXANDRIA,VA,22303
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-18,1421,4000 BRAXTON RD,CHANTILLY,VA,20151
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-18,1348,8300 RICHMOND HWY,ALEXANDRIA,VA,22309
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2024-11-18,1348,8300 RICHMOND HWY,ALEXANDRIA,VA,22309
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-18,1416,7800 RIDGEWOOD DR,ANNANDALE,VA,22003
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-18,1416,7800 RIDGEWOOD DR,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,1358,14400 COOL OAK LN,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,1235,4300 JOHN MARR DR,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,1428,6100 ROLLING RD,SPRINGFIELD,VA,22152
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2024-11-18,1406,6800 MURRAY LN,ANNANDALE,VA,22003
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-18,1443, ALDER WOODS DR / RUGBY RD,FAIRFAX,VA,22033
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2024-11-18,1436,8600 SACRAMENTO DR,ALEXANDRIA,VA,22309
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,1400,5100 SOUTHAMPTON DR,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,0750,2500 JAMES MADISON DR,VIENNA,VA,22181
2,SERV-45,SRO RELATED EVENT,2024-11-18,0750,2500 JAMES MADISON DR,VIENNA,VA,22181
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,1454, CHANTILLY LACE CT / MEADOWLAND CT,CHANTILLY,VA,20151
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,1524,1800 LIBRARY ST,RESTON,VA,20190
1,AUTO-240-4,AUTO THEFT - AUTOS,2024-11-18,1350,4200 WALNEY RD,CHANTILLY,VA,20151
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-18,0711,6400 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-18,1523,11100 SOUTH LAKES DR,RESTON,VA,20191
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-18,1614,1500 THURBER ST,HERNDON,VA,20170
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-18,1530,7500 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-18,1547, HARRIER DR / RUDDY DUCK RD,CLIFTON,VA,20124
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2024-11-18,1530,6100 STONE RD,CENTREVILLE,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-18,1430,6300 LIGHTBURN CT,CENTREVILLE,VA,20121
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-18,1619,10000 COMMONWEALTH BLVD,FAIRFAX,VA,22032
